time	x	y
10.0	2.5745046584	-3.66290190537
10.0	-3.04507852103	-2.37630699127
10.0	-1.20572070499	-3.28928763189
10.0	-1.55131628116	3.46080485293
10.0	0.409245628533	-1.68933867533
10.0	-0.859946529382	-2.25141737375
10.0	4.04590220124	-1.57170163235
10.0	5.07133555736	7.31288504024
10.0	-3.19604135956	5.97469497136
10.0	0.235951248376	-3.99466377627
10.0	0.670252184683	2.70137058549
10.0	-4.84593306825	4.20700735968
10.0	1.26209957721	3.15052354044
10.0	-0.527509223543	-1.38824756322
10.0	0.800139360292	-3.23917530904
10.0	-0.315424139707	-2.80515767869
10.0	1.38664619379	7.26918737088
10.0	3.3644983883	-3.01819303185
10.0	-1.71252369568	-0.0683995439301
10.0	0.623981727744	0.971183479282
10.0	-5.32404460398	-3.22959176508
10.0	-3.14819179033	2.93940440289
10.0	-2.8023293868	-0.675141229634
10.0	1.07732231267	1.2690173969
10.0	0.170171232662	-4.25457059402
10.0	-0.569077909875	-0.0924957177402
10.0	1.34189717845	4.9562131661
10.0	1.09518971822	1.07641171911
10.0	-4.54235056698	-0.0710682657608
10.0	-5.8042560903	-4.48174742096
10.0	-2.84478618429	0.738988843626
10.0	-4.10979920049	-0.646723438027
10.0	-2.58553074637	-5.75598810463
10.0	-1.74787677623	3.32013292964
10.0	-3.94346995135	3.33413449526
10.0	-2.31313206058	-1.20205312824
10.0	-2.44149313478	2.28170084549
10.0	-2.37883127982	1.14333232048
10.0	-2.811552015	-0.391792223813
10.0	1.47304076425	-1.78219458733
10.0	4.20352642864	-2.14920770577
10.0	1.63638607215	0.926923537607
10.0	-1.49466764466	2.59225778834
10.0	-0.912407042272	2.02528099132
10.0	2.1681291552	0.138258348023
10.0	-4.16648291044	-1.28538345094
10.0	-2.82522050167	4.39567870413
10.0	-3.08177318273	-3.00050508618
10.0	3.55149185961	-4.8865987966
10.0	0.693376527062	-2.21480388585
10.0	-0.251914470793	-1.02889700391
10.0	-1.94526642759	-3.11350732595
10.0	-2.47967572198	-2.30535979361
10.0	-0.661907947504	-5.82727448895
10.0	2.67471370289	-4.24248638807
10.0	2.47593262045	1.8799284355
10.0	3.01299527151	-1.2444983692
10.0	4.1029312271	-1.83104761797
10.0	2.91727766687	2.94390964608
10.0	0.168015762604	3.15418650082
10.0	3.9158643395	-1.83530470619
10.0	-5.89732258166	-0.33050273803
10.0	-2.57667232618	-2.47826884999
10.0	-6.80151151566	-4.45814264739
10.0	1.16202997149	1.12650573108
10.0	-1.6652132994	3.05669490435
10.0	-5.66424076295	-1.41758037779
10.0	5.12230349687	5.97329300934
10.0	3.25166102428	-5.70176960952
10.0	7.7781459957	-1.69379344204
10.0	0.461514475545	3.68255757356
10.0	1.18249467303	-1.50704510888
10.0	-6.49944407892	-0.52096337469
10.0	3.395205951	-4.30997128792
10.0	0.271859638777	-3.38303289306
10.0	-3.20426592467	-2.04864464685
10.0	0.873111882632	-6.29181328354
10.0	0.150136421275	1.51065060264
10.0	-0.247108523357	-1.34696274907
10.0	-1.4352378828	-9.10499640832
10.0	3.7209660021	-1.73342895461
10.0	-0.735715895816	-3.91364444617
10.0	0.0730344601304	-0.867893458443
10.0	1.6016313743	1.09092777096
10.0	-0.652118369338	-2.32532766922
10.0	6.9631268378	-0.626457995364
10.0	-0.0361199075785	-0.449232793541
10.0	3.60720423264	3.72771521978
10.0	2.34385065215	-2.73240535005
10.0	0.580086053866	-1.20410235726
10.0	-1.66217156155	2.32681460537
10.0	-4.38277684651	-0.0816247195218
10.0	-1.67863210581	0.443818659482
10.0	0.14224203308	-1.19442027998
10.0	-2.10248161877	2.1095431016
10.0	1.71888791006	6.08218732643
10.0	-2.40555115531	-3.04387895114
10.0	-7.10845749055	2.24856338079
10.0	-3.15729245455	-1.66771221609
10.0	0.680106411876	0.293922604328
10.0	4.63135835846	2.71737068555
10.0	3.20587327967	5.12888662167
10.0	2.77704752596	-0.457275390177
10.0	-2.94877488606	0.560886465737
10.0	-4.64146500044	-2.74038717686
10.0	-1.17926246515	3.70847779116
10.0	4.14760462321	0.911791130352
10.0	0.852963934506	-1.67771969497
10.0	5.88909130037	6.45341485443
10.0	-0.473402775264	0.985823687977
10.0	-1.23873833288	0.700239205615
10.0	0.233492208793	0.014655497926
10.0	-4.05690029323	2.02144970789
10.0	-2.27291439143	0.569278492668
10.0	-2.06746199466	0.751463130243
10.0	0.941136366792	1.62741478046
10.0	-1.59967258394	0.114535565526
10.0	-2.68140787411	2.31040462343
10.0	-0.277046430218	0.697770330561
10.0	0.306771184231	-0.627630132084
10.0	-0.334156259654	3.98851272359
10.0	-5.42986335051	6.3554102713
10.0	-8.95748898148	-2.69746508546
10.0	1.06685417095	2.63885520109
10.0	1.84058409349	6.47905285148
10.0	3.3694929876	-0.987033756614
10.0	1.11771703639	-0.924871337333
10.0	0.224704567216	-3.15482402411
10.0	-0.84040664604	5.41620945067
10.0	-1.66167543434	-0.33199334939
10.0	0.30671404284	-6.88012693214
10.0	-0.614956586562	4.04183873305
10.0	0.648428623078	0.0792813619076
10.0	-3.00422962269	2.48345571976
10.0	-2.81938756368	0.653497456545
10.0	-2.23407986254	3.71705914367
10.0	2.76821092991	-2.29290469421
10.0	2.5961746935	2.71442848313
10.0	-2.21182663376	-2.28694719957
10.0	4.67967358541	4.9081838778
10.0	-3.6385409001	0.251815659226
10.0	-4.34404814111	-2.28119915646
10.0	0.101442020758	-1.26796244632
10.0	4.94992784171	-1.9598472794
10.0	-0.358950325661	8.74373109848
10.0	-3.95528969109	-6.46414221468
10.0	8.87083023189	1.66522264098
10.0	1.67631127842	-4.44977586056
10.0	6.38229562469	0.484723500843
10.0	4.88460283427	-1.89123560842
10.0	2.80370547683	-3.06450364406
10.0	-2.36235661706	-2.62615000371
10.0	0.767019776289	-3.26712978977
10.0	-3.17036108178	3.65565789754
10.0	-3.30645047231	-0.254659394141
10.0	1.14965027408	1.88538346175
10.0	0.508047471895	2.2606854259
10.0	2.79398509325	-1.41005608924
10.0	-1.76413294557	-3.48886713401
10.0	10.7206892929	-2.01502901217
10.0	-4.72349756409	1.88124957493
10.0	-1.90830265726	-4.87315387559
10.0	2.88490647461	3.12735054721
10.0	2.12348141208	2.61947768698
10.0	-4.7189841459	1.38293139096
10.0	0.894098866617	1.7548552342
10.0	-0.162203223113	4.28744342055
10.0	0.478607397096	4.67438497023
10.0	3.06145456221	1.09574787374
10.0	-1.54289892077	4.09175573859
10.0	-3.07011963868	-0.711902965304
10.0	1.29700032246	-0.235158964961
10.0	-2.15110660437	-3.83640773583
10.0	2.6220226811	0.284570000966
10.0	-0.320859405066	-0.905802136788
10.0	-0.694619711643	-2.61310452839
10.0	-10.2670591673	1.04825816164
10.0	0.254778171703	1.64275786256
10.0	0.674820789648	6.57136405806
10.0	0.433453670876	-0.736218501844
10.0	3.22266326997	1.21968937385
10.0	-1.42339747266	2.47265286011
10.0	5.15779791697	-3.39591235987
10.0	0.814477341116	-0.471040815638
10.0	-0.526038804234	-8.54708590655
10.0	-1.17788291885	0.545380731874
10.0	-0.712507238444	-3.82000875259
10.0	4.55298374052	-2.99364184783
10.0	1.05619942553	1.33276889588
10.0	-1.02437136572	-3.36995058597
10.0	-5.53863274181	-3.35128956408
10.0	0.95983757486	2.63616191537
10.0	-0.31249352092	3.25563938749
10.0	3.41759430082	-1.03085322465
10.0	-3.3187869713	-0.19398779842
10.0	0.823834891511	-0.817953381354
10.0	-0.972347030361	-3.01478956504
10.0	-2.22294025696	-2.46067884781
10.0	0.0990498817708	7.97996279169
10.0	3.99873421987	0.46799732563
10.0	-2.10684911718	0.178400309531
10.0	-3.91788432289	-3.54154761176
10.0	-1.48601209471	1.0355422578
10.0	-0.495832386238	1.79368268127
10.0	-6.27306881218	-0.161811657827
10.0	3.38873895611	-2.61958320811
10.0	1.41496944818	0.350551469002
10.0	0.399485828377	-3.86334561297
10.0	5.44677113216	-1.89813589155
10.0	0.00174783925621	0.141781105823
10.0	3.53296825226	-3.01387708227
10.0	-4.5754802832	-2.01164662954
10.0	3.65087123653	-4.34640415216
10.0	2.03081924543	-5.60143208545
10.0	2.92272013839	-1.05595463566
10.0	-6.45976961383	-3.4631811259
10.0	-5.78332606116	1.41966893032
10.0	-2.5869250159	-0.280194794966
10.0	5.55591493612	-1.46650930003
10.0	-1.22536796489	-2.04340730734
10.0	3.09059453236	-1.20057390539
10.0	4.26881210233	-0.00243880099442
10.0	-6.81589711555	-3.47223792275
10.0	0.441659116014	0.89706311773
10.0	3.30072026791	3.28174494705
10.0	-3.20562760999	0.350758218242
10.0	-1.12436142442	5.11644809663
10.0	-1.09591989237	-3.78506023538
10.0	-5.73433859327	-1.65562950287
10.0	2.29594332689	4.17764361091
10.0	4.09921138612	-3.04049562687
10.0	-0.517891323622	3.73985320089
10.0	-7.54924329829	-3.4135324063
10.0	3.94594514927	-5.74189600784
10.0	-1.19831664729	-0.974858628308
10.0	-3.19346085032	1.46310094645
10.0	-2.08287369505	0.615422882247
10.0	-2.03707048272	2.98513399741
10.0	5.15036306715	-1.25273556505
10.0	-0.0499145067156	-7.07499854066
10.0	-2.07635377164	1.50854713891
10.0	-2.87662057958	-1.10445514547
10.0	1.78952792751	-4.89959591883
10.0	-0.0612440141999	-6.69900921553
10.0	-0.119910132439	1.58495331101
10.0	-1.72090534885	1.0612265632
10.0	3.08127571821	3.53590652353
10.0	-2.96907688766	-1.67255879071
10.0	-2.44099042949	-2.48299926878
10.0	5.67589957075	1.6479505079
10.0	-1.03286614629	0.460310550221
10.0	-1.50045018667	-1.6840152775
10.0	-3.93335101778	0.164472493949
10.0	-1.8912304822	-2.79835598396
10.0	3.53140379684	-2.042979963
10.0	0.62412932177	1.75508353141
10.0	-1.93101889619	6.12688250611
10.0	4.60268821184	-1.48877537383
10.0	-2.99718821716	2.70872511087
10.0	-2.40632588795	0.255930469535
10.0	1.1440824911	0.824330996313
10.0	-4.86781905062	-4.6741951231
10.0	2.46333341542	-3.54289398587
10.0	-0.0859313780323	-0.166564457997
10.0	0.345876841496	-0.335581457694
10.0	1.46670757309	-1.32114555349
10.0	-8.69241640198	1.97726780965
10.0	-4.26894592508	-2.00457304036
10.0	-0.433629448561	-3.28314849677
10.0	-7.87627862391	-3.98664346132
10.0	-3.69853402433	-5.45279029832
10.0	0.78048143604	1.92354462751
10.0	-4.27923687853	-4.19914474192
10.0	3.11792212785	-1.50561668558
10.0	1.89610061278	2.97600040044
10.0	-0.754483000201	2.00242432616
10.0	-0.061223799601	-0.734276777392
10.0	-2.04644377083	-1.76475097283
10.0	-1.28241590862	0.394994364037
10.0	0.69431954749	1.40154595727
10.0	-5.05977623398	-4.60406513344
10.0	0.147289898139	1.1040412061
10.0	0.365791560297	2.33788119072
10.0	0.765866908308	-1.88191487116
10.0	-1.21516991446	-2.17234657214
10.0	-0.833545713866	-3.41090492485
10.0	4.17686298358	2.17653889255
10.0	2.239366785	-2.93949998035
10.0	-3.90118241685	1.85457931947
10.0	0.472725586251	2.38027457412
10.0	0.211718222241	3.76417302716
10.0	4.66767120266	2.59143496839
10.0	-1.02922223785	-0.83255454919
10.0	0.84038217167	1.69034157888
10.0	5.25459305072	6.78722482768
10.0	3.3182783315	-0.968795231926
10.0	-2.91616623993	-2.37172115935
10.0	-2.10039049511	1.02382978006
10.0	3.35226775337	0.829215914872
10.0	-4.11547835682	3.02282450963
10.0	-4.56203413484	-1.79274227912
10.0	-1.36944912841	-3.59975499461
10.0	-0.757129291889	-4.25750602513
10.0	0.0684950327458	0.989510561
11.0	-2.12751132493	4.18974050846
11.0	1.98310426643	1.00446367833
11.0	2.97242510694	5.8440934794
11.0	6.17150209489	-3.86599213147
11.0	0.138927783102	0.890609785067
11.0	0.999415466641	3.23514207368
11.0	0.224929235028	-3.77839217259
11.0	-1.14433141534	2.0086990375
11.0	3.09061600387	-0.719118745512
11.0	-7.13602054217	1.23215644758
11.0	-0.186738427458	3.72106134143
11.0	4.28657245238	6.56568023122
11.0	2.10427798703	1.30950665683
11.0	-4.20278611792	-1.66575462196
11.0	-3.04319268324	-1.61091030095
11.0	4.90682989254	-5.46884145259
11.0	0.520066566681	-2.48956536663
11.0	3.15828724073	0.128001306207
11.0	0.939865652357	-0.0925541474412
11.0	1.12965239608	-3.49019040831
11.0	-3.08288825282	1.83280594751
11.0	-0.26059591102	3.41069471539
11.0	-2.76415931529	1.86769522488
11.0	-5.36180887516	1.88832353878
11.0	4.27902610762	1.19570996384
11.0	-3.29981668865	8.71536595133
11.0	2.58414666786	-3.43593271832
11.0	-4.56765262659	4.35601996545
11.0	0.73672831015	-2.10731462096
11.0	0.19695268492	4.279929994
11.0	4.8778283378	3.2451663665
11.0	2.76198946106	0.532820850909
11.0	3.76394783187	3.37530417464
11.0	-1.96840351167	1.02997944306
11.0	2.70003558276	-2.1694217053
11.0	-0.434529519388	1.63457065539
11.0	-0.500683431558	6.13096230052
11.0	-5.1253829938	-4.05020364393
11.0	-2.95106763782	-4.54442389147
11.0	0.33962149673	3.25535675794
11.0	1.87238956111	1.42464866416
11.0	3.01050158234	2.34792255631
11.0	-5.16458108919	2.11134380003
11.0	1.2356724098	-3.08558896743
11.0	-3.88396786324	5.20039156163
11.0	-0.901201683062	0.358258893191
11.0	-3.72957491641	1.0657141572
11.0	0.195456739532	3.93525894797
11.0	0.0735426145574	0.0591682555967
11.0	2.07641684977	-0.179659931524
11.0	1.21841997463	3.4139460264
11.0	-5.18329936511	-0.897399288082
11.0	3.3292657146	-5.02868296156
11.0	-0.58683331003	2.10006880636
11.0	0.636480313362	-2.41768773307
11.0	2.33155867805	-6.86270909479
11.0	0.263470180222	2.45106223468
11.0	1.64164502516	-1.65811549519
11.0	-2.09523892483	-5.77955434347
11.0	0.331698965549	1.1965969147
11.0	-5.36419023484	-1.66446173006
11.0	-2.29116311464	-10.9538020928
11.0	0.535744341391	-0.207355242387
11.0	0.467356609355	-1.87381124429
11.0	3.740074216	-2.28250488622
11.0	-4.39902593022	-0.80192879693
11.0	9.62853737266	5.18807985383
11.0	-0.384791953175	-1.61896202982
11.0	-0.830882527993	-6.37007137062
11.0	-0.346870234228	-0.85601171434
11.0	-0.574159144892	0.799620689875
11.0	-3.483542552	-4.6430918729
11.0	-1.17095806073	-3.72690598089
11.0	2.77215052757	0.876512618867
11.0	1.11486742538	2.20748896068
11.0	-2.99941741228	-0.257785124004
11.0	-2.90202636741	4.90973245961
11.0	0.875927573529	1.70459230784
11.0	0.208851279121	-3.515384445
11.0	-2.78556145054	-1.84998196594
11.0	2.30661000515	2.62677261338
11.0	-1.6870521088	-0.527004341399
11.0	1.06809652695	-7.94287356781
11.0	-0.144917266164	-0.788402165013
11.0	0.617147732784	-4.27911883759
11.0	4.56539502111	3.01040003643
11.0	0.284084986943	-6.59748983632
11.0	-2.23122473471	5.11550938773
11.0	0.465731341917	0.332204558599
11.0	-5.99950393488	4.86511776862
11.0	1.56825859348	4.22854380384
11.0	1.9417775404	0.141226060453
11.0	0.744452369286	3.69682208359
11.0	-1.83709818871	-3.8600187732
11.0	1.93461166001	2.94666447642
11.0	2.70837164113	0.297889371606
11.0	2.69132697394	-3.15361084249
11.0	-4.3411044714	-1.63233646628
11.0	-1.72401716939	-2.35539835737
11.0	0.153969561738	5.5704276159
11.0	0.884854053959	-0.59194638062
11.0	-0.739200318925	-0.24391755775
11.0	4.79763085716	-3.40639689051
11.0	5.75663786543	6.10425062432
11.0	-4.42087867293	4.2660154458
11.0	1.28019041722	-2.08795858308
11.0	1.40069884738	4.34328491955
11.0	-4.5809784681	6.30257896467
11.0	-0.257006154457	2.65103757151
11.0	-0.713061792332	-1.4652043747
11.0	1.55693493037	-3.4871540202
11.0	-0.825082270007	-3.43030721123
11.0	0.882249415056	6.80916677631
11.0	5.40858432463	-3.09842985647
11.0	-0.532502141617	1.8694705909
11.0	0.692501479658	-0.755784493637
11.0	-5.03817901135	-3.34744367968
11.0	-2.76128315157	4.47003359681
11.0	-2.26374898902	-0.063807252797
11.0	0.426336876821	2.75558816708
11.0	-0.468711984042	-4.55059831519
11.0	-0.0195210705831	-0.435197972443
11.0	0.575429671934	6.18251112711
11.0	-0.307899452135	-0.0680393889597
11.0	-3.83826713377	1.55928815841
11.0	-6.76340453166	-4.80455045441
11.0	-3.85295004059	-0.545899642821
11.0	-3.35814316422	0.737811379788
11.0	-3.32445889417	-5.21385828658
11.0	-2.33848388294	2.4572093187
11.0	-3.5340321377	1.83200547779
11.0	-1.43176428574	-1.00514411972
11.0	-1.19845836108	1.97825572499
11.0	-1.63869065009	0.390002833383
11.0	-4.29034191655	-1.1132681306
11.0	1.53578483541	-1.17184084398
11.0	4.68015916816	-1.00757708623
11.0	0.71078866932	1.45351475049
11.0	-1.66303721763	3.32825429541
11.0	-1.46982436331	0.577921802264
11.0	1.02725068062	0.756604261868
11.0	-5.1271769591	-1.56198465035
11.0	-2.67084257168	3.61231679791
11.0	-4.2252048688	-3.32841356276
11.0	3.82983878395	-5.51328104293
11.0	1.42227377824	-1.5235326528
11.0	-1.37623387555	-2.16972388095
11.0	-0.881463954927	-2.18161583095
11.0	-2.01073509555	-2.63981173052
11.0	-0.813501349891	-5.43385859035
11.0	2.523265429	-3.48219157936
11.0	1.27265200542	1.64510641514
11.0	4.79254624433	-1.61357486565
11.0	3.89392255366	0.246215787091
11.0	3.24926003029	2.03932748606
11.0	0.839352702387	3.75329810666
11.0	4.49740797139	-3.00512832137
11.0	-6.22555403843	-0.521632287547
11.0	-1.30989771492	-4.5045303671
11.0	-7.2742138262	-3.88805066897
11.0	-0.369196447869	2.41068347901
11.0	-0.540100789813	3.15093386593
11.0	-6.93108956702	-0.977839941072
11.0	4.55815767599	5.78858329262
11.0	2.30305172389	-6.51067540289
11.0	8.61742961389	-2.1147067171
11.0	0.404000657063	3.17754303632
11.0	2.3137695159	-1.68854978498
11.0	-6.04915357801	0.402432464
11.0	3.85377900971	-3.25607557491
11.0	-1.76745809712	-3.92124092182
11.0	-3.79342297991	-0.723619762711
11.0	0.153569361082	-7.13425309545
11.0	-1.91877942605	1.87246133807
11.0	-0.13557186332	0.141097582684
11.0	-1.76105689756	-8.8178211464
11.0	2.65200773247	-1.23820352553
11.0	-1.54448733538	-4.17715916195
11.0	-0.856082342918	-2.76916521402
11.0	1.82794371482	1.07210494045
11.0	-0.181313866009	-1.12537050116
11.0	6.84997741163	-0.640374085211
11.0	-1.36806393668	-0.546295479075
11.0	3.92813304465	4.18598996846
11.0	2.00663248526	-2.18988172093
11.0	1.87054153392	-0.833820298085
11.0	-2.92875653969	2.35771136207
11.0	-3.32620379292	-0.674185762657
11.0	-1.99650554506	1.31217392585
11.0	0.793691124674	-1.14721538739
11.0	-4.32517013398	2.72284092
11.0	1.11124243992	7.72104144915
11.0	-2.12191042355	-1.83370700364
11.0	-6.93060313166	3.25941165642
11.0	-3.06912239137	-2.3111249966
11.0	-0.68967105075	0.710082075035
11.0	4.90766897334	3.19944327553
11.0	2.75600439934	4.34648046362
11.0	3.92474040073	-0.292180523654
11.0	-4.32872831924	1.51794796975
11.0	-3.36190473016	-2.20980199352
11.0	0.572909178833	4.05967428859
11.0	4.30143353726	0.660700610691
11.0	0.0198451918422	-2.78848415264
11.0	5.50944878843	5.19224639032
11.0	-0.274828752856	0.336997710512
11.0	-0.885490485647	0.838566068412
11.0	1.27724730065	0.605801867493
11.0	-2.7288469835	1.69266397282
11.0	-3.93213178499	1.15349886951
11.0	-2.19668299365	-0.152847329848
11.0	1.5756187706	3.51229986931
11.0	-0.638926823824	0.243657561507
11.0	-2.42961563602	1.78721080053
11.0	-0.172660750597	0.400582472835
11.0	0.140377459137	-2.47676529905
11.0	0.10064375636	3.3525358845
11.0	-5.27330163276	6.24422251288
11.0	-7.67063987499	-2.9755649749
11.0	1.732071159	4.20735309386
11.0	2.81188847227	5.65856018116
11.0	3.7053798628	-1.04480339782
11.0	0.808248521857	0.311011118441
11.0	-0.353573569781	-2.83237841471
11.0	0.598381420355	6.42982437766
11.0	-2.78332561678	-0.311806927438
11.0	1.12325951505	-8.34502378794
11.0	-1.61645987857	4.34796317323
11.0	-1.27936773755	2.47251255522
11.0	-3.50947769233	2.94451628618
11.0	-3.06056399269	0.853941717494
11.0	-2.76698091023	3.63559311384
11.0	4.22344286741	-2.16975327566
11.0	2.01556507281	1.95133068597
11.0	-0.0115395506872	-2.1686938462
11.0	5.20384357253	7.03094195354
11.0	-3.08352726098	-0.860420752465
11.0	-5.54603011069	-1.54997165664
11.0	2.51675968802	-0.805657910192
11.0	4.81966787535	-2.05715698971
11.0	-1.56306955104	9.56522207185
11.0	-4.47819044205	-5.07211302492
11.0	8.9649641088	1.50899991626
11.0	2.75846817613	-5.68880413157
11.0	6.25263384274	-0.523106803747
11.0	5.7862697691	-0.669498665196
11.0	2.0544730977	-1.65548743867
11.0	-2.68387423512	-2.04034976781
11.0	0.205982830604	-3.73035758029
11.0	-2.45081576406	2.33779239822
11.0	-2.67575312779	-0.813267349713
11.0	1.53578094707	1.10862645806
11.0	0.55072845728	0.809449651399
11.0	3.81505082533	-3.10190896121
11.0	-2.10820534243	-2.52643304353
11.0	10.2788154531	-1.62300354257
11.0	-5.36918092141	0.511014944464
11.0	-1.98300651272	-3.54724842143
11.0	2.33426419066	4.67434766013
11.0	3.07125626603	2.75973860951
11.0	-5.34136704578	1.00261355837
11.0	0.343755439391	1.10160830598
11.0	0.202402216612	4.08143590791
11.0	0.718794688765	7.11352553476
11.0	1.75393784693	1.05292676324
11.0	-2.25999339368	3.48554891592
11.0	-2.08793337674	-1.66861486255
11.0	2.23332184568	0.344538101997
11.0	-1.71053320304	-3.6415466478
11.0	2.88640399199	-0.164068486034
11.0	-0.936344435681	-0.152001926954
11.0	-0.640787881733	-2.24557529088
11.0	-10.9738398723	0.127110567401
11.0	1.36661035335	2.13748911154
11.0	1.39285658023	5.22686334905
11.0	0.800559968761	0.256049550365
11.0	3.21467996965	1.23590516042
11.0	-0.853244167879	1.98574720107
11.0	4.37563771572	-2.18738931211
11.0	0.861295720365	-2.48826091713
11.0	-0.0836029237247	-7.97025501378
11.0	-0.762559042987	0.572362990863
11.0	-0.140970557434	-3.69826312683
11.0	5.82550843065	-3.38461558617
11.0	2.18575774882	1.62823644007
11.0	-0.766881309186	-2.72756869695
11.0	-5.39450134191	-3.78104776149
11.0	-0.55787914869	2.82290372701
11.0	0.0112673927174	2.70876533863
11.0	4.4484733245	-0.345266449025
11.0	-1.84053740968	-0.604196566872
11.0	1.5536161065	-1.91273534416
11.0	0.924965042806	-3.07224190018
11.0	-1.9406723858	-1.600655789
11.0	-0.505578180104	9.08215653124
11.0	3.60707343102	1.65100153612
11.0	-0.968041634827	-1.64063579082
11.0	-4.91783690169	-4.67405568537
11.0	-2.12199224507	0.621556965063
11.0	0.994698048837	2.70811465176
11.0	-5.72891941517	1.07451897138
11.0	4.26816050939	-3.26571620812
11.0	1.84707634115	2.12205142136
11.0	-1.26092294956	-3.14373393381
11.0	6.30349286222	-2.02365302959
11.0	-0.671986539986	0.733975744059
11.0	4.01996027656	-2.36553220886
11.0	-4.81500485816	-1.69962271207
11.0	3.03946097625	-4.96141616083
11.0	1.55960924692	-4.21974007371
11.0	1.84819315534	-2.80131850624
11.0	-7.92846689661	-2.65431612056
11.0	-3.88463702664	1.99922498774
11.0	-1.35749867914	-0.998822746332
11.0	5.37983472533	-2.10022748907
11.0	-1.58688265908	-1.27106719291
11.0	3.67003466737	-1.96681879388
11.0	3.55133739611	0.804849859178
11.0	-5.09724660823	-3.51243281658
11.0	0.670557180116	1.70291309559
11.0	3.94750311992	3.033440675
11.0	-1.95162252305	-0.519554881539
11.0	-1.11870421505	6.72691780477
11.0	-1.40119535119	-4.25616341071
11.0	-5.71235111476	-2.78856220254
11.0	1.86910490687	4.11681759976
11.0	4.80887519494	-3.50447922936
11.0	-1.40857229859	3.50954824965
11.0	-7.1722249343	-3.4352698742
11.0	2.78104810927	-6.75639046378
11.0	-0.894308350127	-2.68653220791
11.0	-5.01424417834	2.03662274494
11.0	-1.23936072324	2.24184271867
11.0	-1.61887996043	3.6194866624
11.0	3.29114608513	-0.129449964958
11.0	1.08922334715	-7.6417574976
11.0	-3.49437838752	1.8339135373
11.0	-3.3553897876	-0.610564133934
11.0	2.64551372008	-4.41478729058
11.0	-1.14440674826	-6.43262855413
11.0	-0.942649604519	1.48588390203
11.0	0.142784297543	0.805587200982
11.0	2.39720888465	3.48104650511
11.0	-2.73825633409	-2.01741151752
11.0	-2.194043334	-2.49548890781
11.0	5.12062937888	1.61836505253
11.0	-2.76713260273	-0.848299762698
11.0	-1.67682956155	-0.837951379405
11.0	-3.51819616515	2.5376531741
11.0	-2.19953333472	-1.72733764622
11.0	4.98962609545	-0.902675977177
11.0	2.39576960707	1.50362807938
11.0	-2.20264204172	5.22799009494
11.0	3.06286174388	-1.17592113484
11.0	-5.05596348319	0.378688735367
11.0	-1.38657563675	0.293559770254
11.0	2.76088817027	0.112681645984
11.0	-6.86203277118	-4.39722398381
11.0	4.97279686941	-2.70064864153
11.0	-0.614772827372	0.868882115748
11.0	0.0521745670186	-2.63287604217
11.0	3.01654424	-2.82096234319
11.0	-7.04729959277	2.31217217098
11.0	-5.30153421245	-1.3815553132
11.0	-0.126390193839	-2.03552413252
11.0	-6.96130305014	-3.89501321653
11.0	-3.07725839476	-4.58838953857
11.0	2.26181251382	1.74474752341
11.0	-3.72048279253	-3.57447091794
11.0	2.84564692469	-0.801481825331
11.0	1.50060538784	2.35059198915
11.0	0.143079637127	1.12256349926
11.0	-1.61483520104	-0.803195957629
11.0	-0.718940385785	-1.5560086268
11.0	-0.538708314476	2.22171738054
11.0	0.34733179244	1.58004676903
11.0	-4.83666448883	-5.40084218084
11.0	0.183689372443	1.1259818988
11.0	1.10071270471	4.03714391476
11.0	1.85498615647	-1.6142976355
11.0	-1.44677439987	-1.84073439864
11.0	0.506271042897	-2.21231760563
11.0	2.73315244517	2.57099104928
11.0	2.39639722722	-2.13622978798
11.0	-3.74605770492	1.12446631854
11.0	1.5808020288	3.45921022292
11.0	1.75760584824	3.70365683586
11.0	5.36258211378	4.38631749295
11.0	-2.96064146736	-1.09552847762
11.0	1.73172077195	0.200840504173
11.0	4.1319776928	6.97582445289
11.0	3.97800835753	-2.10508668791
11.0	-2.49155869894	-2.32314321483
11.0	-2.09706153975	0.718458932285
11.0	5.75659395528	-0.269684464448
11.0	-4.86754036055	3.44992091738
11.0	-5.3360616547	-1.47655466699
11.0	-1.70207912686	-3.45417799416
11.0	-0.798986352132	-6.0650923338
11.0	-0.359259479755	0.669260217592
12.0	-3.61759574287	4.80346861966
12.0	2.23412691669	-0.0207192062668
12.0	3.03756206102	6.21898308023
12.0	6.47336799088	-6.28255822107
12.0	-1.13698500053	1.42013047415
12.0	0.0936336220478	4.5178108863
12.0	0.144294723572	-1.55161694329
12.0	-0.948755437894	2.33017429689
12.0	2.66158082538	-2.52493925228
12.0	-7.07213770489	0.219937337581
12.0	-0.960256359827	2.96423595259
12.0	4.76716260282	5.82832194704
12.0	2.43977081775	0.0872537056919
12.0	-4.33714629727	-0.392096863961
12.0	-1.59626389136	-2.63609671936
12.0	4.13592138029	-5.49030401491
12.0	0.145240100357	-2.15426311507
12.0	1.67920829478	-0.243579324331
12.0	2.19981436301	-0.0384347666339
12.0	-0.243975007175	-4.71319791127
12.0	-4.53188849026	2.1728210174
12.0	-1.38234554505	3.54906352491
12.0	-0.594207293029	1.05831086572
12.0	-4.30492595933	2.47440749056
12.0	5.23678083004	0.180435392475
12.0	-3.13968316422	8.87985153121
12.0	2.55815909657	-4.05901410402
12.0	-4.97435936987	2.70901850281
12.0	1.48198234998	-0.664180661247
12.0	-1.17251897602	4.57471082119
